PA_ID,PA_IF_BATTERY,WELL_ID,GOR Fac Level Calculation
ABWI100011205505W400,ABBT0108804,49456,0.28761
ABWI100131805905W400,ABBT0133821,195972,0.45643
ABWI102141005505W400,ABBT0158599,303819,0.00464
ABWI100100906304W400,ABBT0151414,254877,0.06919
ABWI102010705606W402,ABBT0146722,242753,0.09242
ABWI1W0052406506W400,ABBT0147700,248319,0.1168
ABWI102123305502W400,ABBT0130286,188102,0.13544
ABWI100091005506W402,ABBT0141254,208371,0.1411
ABWI106131306309W402,ABBT0135354,236589,0.46696
ABWI103113106308W400,ABBT0142625,210323,0.09889
ABWI102141306305W400,ABBT0129899,210933,0.17266
ABWI100033206207W400,ABBT0111185,150274,0.10309
ABWI100031305505W402,ABBT0130275,295806,0.3239
ABWI100143205006W400,ABBT0123462,272406,0.28595
ABWI102020306506W400,ABBT0148720,250836,0.0609
ABWI100092805505W400,ABBT0108812,25590,0.22051
ABWI104100105601W400,ABBT0125475,178898,0.84969
ABWI100102604806W400,ABBT0132289,195649,0.25994
ABWI100093605404W400,ABBT0149377,252239,0.2545
ABWI102072606104W400,ABBT0155162,33975,0.00125
ABWI104151706507W400,ABBT0146293,242049,0.08287
ABWI100011106309W400,ABBT0112176,242512,0.18166
ABWI100061605002W402,ABBT0139517,33046,0.30868
ABWI100083305501W400,ABBT0139596,176788,0.017404834
ABWI104123206308W400,ABBT0142392,210198,0.0869
ABWI100101406303W400,ABBT0116698,160793,0.08385
ABWI100152905404W400,ABBT0148727,251298,0.09631
ABWI103032405604W400,ABBT0141924,209623,0.17599
ABWI100121006305W400,ABBT0117200,159290,0.17281
ABWI102120406103W400,ABBT0147361,247631,0.07866
ABWI102011006308W400,ABBT0106793,155516,0.0335
ABWI1AA151805505W402,ABBT0116739,116704,0.75484
ABWI100010405604W400,ABBT0131793,12185,0.81465
ABWI102021306306W402,ABBT0153893,284265,0.14726
ABWI100131006309W402,ABBT0122693,252123,0.09058
ABWI100080505506W400,ABBT0126463,170348,0.2433
ABWI100100605701W402,ABBT0114853,199071,0.1016
ABWI100120605701W402,ABBT0136588,179753,0.04834
ABWI100151305503W400,ABBT0145952,240903,0.18671
ABWI104010606408W400,ABBT0135376,268476,0.15931
ABWI100121805605W400,ABBT0108815,34423,0.09796
ABWI102132505506W400,ABBT0147021,241456,0.28182
ABWI102032005104W400,ABBT0148022,272349,0.00056
ABWI102043605507W402,ABBT0112802,169748,0.14701
ABWI100022806305W400,ABBT0150783,281969,0.05472
ABWI100092206305W400,ABBT0100396,21605,0.12672
ABWI100022406506W400,ABBT0146670,243535,0.02806
ABWI1W0040605604W400,ABBT0147041,247238,0.10949
ABWI100050405504W400,ABBT0149774,253172,0.49973
ABWI103043604806W400,ABBT0143837,272970,0.332919719
ABWI103010905706W402,ABBT0144928,305048,0.11545
ABWI100100405601W400,ABBT0145623,237920,0.079539862
ABWI100101605706W400,ABBT0138477,203813,0.3156
ABWI102101705701W402,ABBT0138803,141315,0.062282347
ABWI100021205601W400,ABBT0142138,209930,0.24652
ABWI100150206506W400,ABBT0151671,255339,0.03869
ABWI100032405503W400,ABBT0127922,184064,0.33421
ABWI102050806104W400,ABBT0148414,249784,0.05065
ABWI102081805406W400,ABBT0106800,123713,0.12597
ABWI102143106308W400,ABBT0142625,210316,0.09889
ABWI104033406507W400,ABBT0124508,197200,0.23865
ABWI102080606304W400,ABBT0137688,236481,0.20332
ABWI100041005701W400,ABBT0135668,199648,0.06998
ABWI102043006302W400,ABBT0132347,192591,0.05007
ABWI102022606305W402,ABBT0154817,284791,0.204152249
ABWI104121206309W400,ABBT0146950,244028,0.09079
ABWI105082906306W400,ABBT0154221,303622,0.02753
ABWI104141906306W409,ABBT0146375,268819,0.09327
ABWI102140106407W409,ABBT0152027,284395,0.08774
ABWI100021006308W400,ABBT0107490,144780,0.11073
ABWI104012606305W409,ABBT0149939,282001,0.07431
ABWI100011605402W400,ABBT0145909,238638,0.52689
ABWI100160906305W402,ABBT0117174,298910,0.05529
ABWI103072405506W402,ABBT0153683,259304,0.16201
ABWI100142404804W400,ABBT0140308,140720,0.32356
ABWI100040405506W402,ABBT0131745,45129,0
ABWI102031205604W400,ABBT0139842,76943,0.05619
ABWI103123206308W400,ABBT0142392,210176,0.0869
ABWI102120905505W402,ABBT0152275,294622,0.1999
ABWI106022906306W409,ABBT0151664,284437,0.09025
ABWI103162805606W400,ABBT0114918,170255,0.46844
ABWI100021305503W400,ABBT0146687,241711,0.1672
ABWI102043305502W402,ABBT0134335,196673,0.03135
ABWI100141705605W400,ABBT0140339,36998,0.421185372
ABWI102120606104W400,ABBT0148395,249547,0.04559
ABWI103072006507W400,ABBT0137385,202073,0.30094
ABWI100092406006W400,ABBT0117118,159253,2.38898
ABWI100021606305W403,ABBT0132736,210035,0.08934
ABWI100100905504W400,ABBT0149410,252581,0.20814
ABWI100071105806W402,ABBT0147675,304360,0.07243
ABWI102121205505W402,ABBT0144957,298436,0.40191
ABWI100163605407W400,ABBT0135101,271201,0.06987
ABWI102021306309W400,ABBT0137680,202220,0.1628
ABWI100082505507W400,ABBT0149406,252406,0.07138
ABWI100023505706W400,ABBT0157530,249758,0.21462
ABWI102012306305W400,ABBT0110712,149583,0.32003
ABWI100091605502W402,ABBT0118958,304922,0.34313
ABWI102052406307W400,ABBT0135927,268591,0.13615
ABWI100092306309W402,ABBT0124006,241966,1.56962
ABWI100141605706W400,ABBT0142925,211012,0.10121
ABWI102091406309W402,ABBT0135354,258181,0.46696
ABWI100162706305W400,ABBT0149306,282106,0.03896
ABWI102043005603W402,ABBT0129210,240815,0.06061
ABWI100093205904W400,ABBT0121097,166562,0.13203
ABWI102011004806W402,ABBT0130725,270711,0.58321
ABWI103031206407W400,ABBT0152027,268570,0.08774
ABWI100033505406W402,ABBT0125466,190751,0.37413
ABWI100081105806W404,ABBT0147675,248005,0.07243
ABWI100032206205W400,ABBT0153904,281809,0.4242
ABWI100062004805W400,ABBT0150512,272851,0.162485843
ABWI104111206309W400,ABBT0146950,244023,0.09079
ABWI100120905505W400,ABBT0152275,257377,0.1999
ABWI100101805705W400,ABBT0111009,42461,0.59553
ABWI106012806208W400,ABBT0147306,247707,0.04916
ABWI100071506309W402,ABBT0130304,298904,0.25343
ABWI100053006302W402,ABBT0132347,12729,0.05007
ABWI102111506305W402,ABBT0103412,154966,0.1585
ABWI100101705506W402,ABBT0143893,252167,0.28256
ABWI100142406309W402,ABBT0124006,233156,1.56962
ABWI102072806305W400,ABBT0150783,281975,0.05472
ABWI100032406506W400,ABBT0143903,234339,0.25706
ABWI100102805606W402,ABBT0122298,210405,0.09045
ABWI102111806306W400,ABBT0158762,304734,0.00007
ABWI100122905405W400,ABBT0142976,210991,0.17357
ABWI100041005505W400,ABBT0139822,204278,0.14684
ABWI102121606507W400,ABBT0146293,242006,0.08287
ABWI100073305502W400,ABBT0138529,203518,0.1342
ABWI102101705506W400,ABBT0143893,232381,0.28256
ABWI100021505701W400,ABBT0134256,196798,0.23154
ABWI103013604806W400,ABBT0144164,270721,1.131318784
ABWI100150905504W402,ABBT0149410,241857,0.20814
ABWI102140605601W402,ABBT0129896,251159,0.10576
ABWI100132406309W402,ABBT0124006,237553,1.56962
ABWI102142105504W402,ABBT0130678,268128,0.04668
ABWI102153005404W402,ABBT0135787,304281,0.17582
ABWI100012605606W400,ABBT0125931,178819,0.43857
ABWI103070405604W402,ABBT0133456,303214,0.17659
ABWI100073505706W400,ABBT0157530,37410,0.21462
ABWI102082306305W402,ABBT0129188,294784,0.09192
ABWI103112806208W400,ABBT0147306,247719,0.04916
ABWI103110206305W402,ABBT0136197,201323,0.10315
ABWI100082406004W400,ABBT0128256,184215,0.07288
ABWI100040305604W402,ABBT0133456,303162,0.17659
ABWI100032905305W402,ABBT0131828,163521,1.22962
ABWI100121506305W402,ABBT0103412,154963,0.1585
ABWI100111805605W400,ABBT0108815,34426,0.09796
ABWI102131006309W402,ABBT0122693,299101,0.09058
ABWI100081005505W400,ABBT0146317,241445,0.35146
ABWI103163406104W400,ABBT0114789,155415,0.25223
ABWI102152505507W400,ABBT0149407,252540,1.35565
ABWI103032406309W402,ABBT0126921,208711,0.27425
ABWI102032405604W400,ABBT0141924,209620,0.17599
ABWI100012305604W400,ABBT0144670,235598,0.0951
ABWI100072306305W400,ABBT0100398,130539,0.29571
ABWI100152505606W402,ABBT0112192,241622,0.52236
ABWI100132905405W400,ABBT0147078,241243,0.19401
ABWI104042105504W400,ABBT0135777,199814,0.1013
ABWI100052306305W402,ABBT0100395,201209,0.25081
ABWI100163005405W400,ABBT0147078,241248,0.19401
ABWI100032306506W400,ABBT0147700,248304,0.1168
ABWI100070705504W402,ABBT0156659,297248,0.15292
ABWI100072605606W400,ABBT0125931,178820,0.43857
ABWI102100305601W400,ABBT0145522,237932,0.55691
ABWI103033604806W400,ABBT0143837,272431,0.332919719
ABWI102061306309W400,ABBT0137680,202216,0.1628
ABWI100081305806W400,ABBT0135278,303860,0.00703
ABWI100060405506W403,ABBT0116120,296218,0.09115
ABWI102102705406W402,ABBT0157768,300335,0.18943
ABWI100010606304W400,ABBT0137688,236472,0.20332
ABWI100152505604W400,ABBT0129913,187597,0.13029
ABWI100050405505W400,ABBT0146316,241873,0.2441
ABWI104063604806W400,ABBT0153323,271527,0.33364
ABWI102080106105W400,ABBT0114712,238321,0.0446
ABWI102012805606W402,ABBT0122298,234536,0.09045
ABWI102133606004W400,ABBT0137416,150758,0.25352
ABWI100100406309W400,ABBT0119524,164588,0.19742
ABWI100132906207W400,ABBT0111185,150191,0.10309
ABWI100153005404W400,ABBT0135787,199698,0.17582
ABWI100142906207W400,ABBT0111185,150190,0.10309
ABWI100083604806W400,ABBT0144164,272789,1.131318784
ABWI100141306305W400,ABBT0129899,210927,0.17266
ABWI100160105702W400,ABBT0136588,199025,0.04834
ABWI100040705701W403,ABBT0105987,183349,0.10229
ABWI102111006305W400,ABBT0117200,159284,0.17281
ABWI100151005505W400,ABBT0158599,303813,0.00464
ABWI100121306305W400,ABBT0129899,187238,0.17266
ABWI102100805505W402,ABBT0138170,293527,0.4423
ABWI103022006507W400,ABBT0146293,242011,0.08287
ABWI102070705505W400,ABBT0108912,104388,0.60336
ABWI102023606104W400,ABBT0118318,161918,0.33578
ABWI106122106507W400,ABBT0137385,202061,0.30094
ABWI102112706507W400,ABBT0135709,199788,0.14754
ABWI100131906305W400,ABBT0151647,284362,0.1131
ABWI100050806104W400,ABBT0148414,249788,0.05065
ABWI102132806306W409,ABBT0150558,281861,0.13698
ABWI102102306305W400,ABBT0130242,188153,0.15858
ABWI100141905502W400,ABBT0115956,157219,0.23451
ABWI100121306309W402,ABBT0130709,304725,0.29678
ABWI102093105904W400,ABBT0144675,235524,0.2498
ABWI100072806207W400,ABBT0153907,283164,0.07213
ABWI100072605506W400,ABBT0146717,242830,0.39323
ABWI100060106102W400,ABBT0153414,260137,0.05303
ABWI105041905504W409,ABBT0152653,298261,0.57969
ABWI104133206308W400,ABBT0142392,210179,0.0869
ABWI100020106105W400,ABBT0114712,238317,0.0446
ABWI100030806104W400,ABBT0137379,234336,0.05955
ABWI102060605701W402,ABBT0114853,180050,0.1016
ABWI100061706306W400,ABBT0154221,303625,0.02753
ABWI100052506305W400,ABBT0133076,194501,0.15904
ABWI100132405606W402,ABBT0108818,51265,0.26239
ABWI100070406309W402,ABBT0119524,258877,0.19742
ABWI103062406309W402,ABBT0126921,211630,0.27425
ABWI100042506303W400,ABBT0115517,26457,0.04624
ABWI100010905505W400,ABBT0156827,298420,0.01642
ABWI100160905701W402,ABBT0135322,205857,0.05267
ABWI102020206506W400,ABBT0148720,250810,0.0609
ABWI102132605504W402,ABBT0133063,170702,0.22513
ABWI100030506304W400,ABBT0145940,238594,0.08861
ABWI100103305501W402,ABBT0138508,268234,0.11077
ABWI102102105504W400,ABBT0130678,189894,0.04668
ABWI100060606104W400,ABBT0122028,170773,0.20694
ABWI103141405006W400,ABBT0144916,237089,0.29897
ABWI102121206309W400,ABBT0112176,242523,0.18166
ABWI103042405505W402,ABBT0133455,159347,0.27588
ABWI103121805805W400,ABBT0135278,303864,0.00703
ABWI102111205502W400,ABBT0128558,271978,3.844076655
ABWI103103505506W403,ABBT0137407,191027,0.07606
ABWI100153605404W402,ABBT0149377,303218,0.2545
ABWI102162805504W400,ABBT0144607,285373,0.26152
ABWI102050406103W400,ABBT0147361,247613,0.07866
ABWI102061605504W402,ABBT0131724,268198,0.08257
ABWI100011606309W400,ABBT0137678,202269,0.17407
ABWI102052206206W400,ABBT0155130,293920,0.26865
ABWI100071206005W400,ABBT0113829,84109,0.13124
ABWI103131606507W400,ABBT0146293,242027,0.08287
ABWI100010905504W400,ABBT0155789,241343,0.1696
ABWI102121306506W400,ABBT0143903,234313,0.25706
ABWI102162305001W400,ABBT0128697,185387,2.58277
ABWI100041506305W400,ABBT0117174,159404,0.05529
ABWI102111506306W400,ABBT0153913,268525,0.23363
ABWI102150505406W400,ABBT0132366,192654,0.25274
ABWI103132806306W409,ABBT0150558,281881,0.13698
ABWI102032406309W400,ABBT0123520,174737,0.15171
ABWI102121006309W402,ABBT0122693,299098,0.09058
ABWI100051106506W400,ABBT0142701,210676,0.041470104
ABWI100090405504W400,ABBT0146719,242800,0.05622
ABWI100131206202W402,ABBT0157600,193785,0.124479318
ABWI100140405504W400,ABBT0146720,243128,0.95829
ABWI100141005504W400,ABBT0144911,41669,0.4122
ABWI100040706408W400,ABBT0067987,268788,0.19633
ABWI102072706305W409,ABBT0146238,282098,0.08176
ABWI100162505606W402,ABBT0112192,202565,0.52236
ABWI100101106506W400,ABBT0143238,211351,0.06057
ABWI100140505406W400,ABBT0119550,164542,0.33265
ABWI103101706507W400,ABBT0146293,242021,0.08287
ABWI103130205101W400,ABBT0128720,185397,3.95335
ABWI100140605606W402,ABBT0148700,250629,0.26677
ABWI100151006309W400,ABBT0130304,188350,0.25343
ABWI100131306506W400,ABBT0143903,234320,0.25706
ABWI100080405505W402,ABBT0136135,25370,0.28991
ABWI100111506305W402,ABBT0100394,166307,0.12417
ABWI102112406303W400,ABBT0111426,41766,0.17143
ABWI100120405805W400,ABBT0145521,238106,0.18591
ABWI100112005605W400,ABBT0110707,1209,0.30554
ABWI102040506304W400,ABBT0145940,238582,0.08861
ABWI100080306506W400,ABBT0148720,250828,0.0609
ABWI100042306305W402,ABBT0100397,206289,0.22351
ABWI102052206309W400,ABBT0139124,204587,0.23341
ABWI100073105904W400,ABBT0144675,235527,0.2498
ABWI100071305503W400,ABBT0146687,241703,0.1672
ABWI102121006305W400,ABBT0117200,159305,0.17281
ABWI102061506305W402,ABBT0100394,183991,0.12417
ABWI102010405604W400,ABBT0133456,195451,0.17659
ABWI100161406303W402,ABBT0116698,257837,0.08385
ABWI102131406305W400,ABBT0064279,129262,0.19583
ABWI102082405505W400,ABBT0130683,190296,0.17791
ABWI100141206309W400,ABBT0137680,202207,0.1628
ABWI100081006308W400,ABBT0106793,144681,0.0335
ABWI100153604804W400,ABBT0140691,139875,0.00254
ABWI100032706507W400,ABBT0137044,201120,0.39648
ABWI102101806306W400,ABBT0158762,304728,0.00007
ABWI100061106305W402,ABBT0155508,294789,0.0782
ABWI100070905504W400,ABBT0155789,295283,0.1696
ABWI100150506104W400,ABBT0137379,86331,0.05955
ABWI100142806307W400,ABBT0135549,268421,0.12246
ABWI100111605506W400,ABBT0126425,25391,0.37817
ABWI102091306309W400,ABBT0132756,193869,0.45241
ABWI100140506304W400,ABBT0146669,243232,0.04787
ABWI100022305604W400,ABBT0144670,235607,0.0951
ABWI100052004805W408,ABBT0150512,271935,0.162485843
ABWI102032005506W402,ABBT0150809,253858,0.08011
ABWI102151506305W403,ABBT0100393,200112,0.33399
ABWI100153106308W400,ABBT0142392,210167,0.0869
ABWI104142506306W409,ABBT0151647,284366,0.1131
ABWI102141006309W402,ABBT0122693,241372,0.09058
ABWI100031305604W400,ABBT0131732,191562,0.35429
ABWI103072806208W400,ABBT0147306,247712,0.04916
ABWI100012204701W400,ABBT0140803,271311,0.30642
ABWI100060406309W402,ABBT0119524,201925,0.19742
ABWI102081905805W400,ABBT0130238,198344,0.25179
ABWI104062806208W400,ABBT0147306,247729,0.04916
ABWI100033406305W403,ABBT0149306,304338,0.03896
ABWI100152505507W402,ABBT0149407,294583,1.35565
ABWI102111605504W400,ABBT0131620,191328,0.33082
ABWI100061105506W403,ABBT0142753,210651,0.13429
ABWI100051606305W402,ABBT0143016,136350,0.18552
ABWI102040405505W400,ABBT0146316,241876,0.2441
ABWI102072706208W400,ABBT0142136,210012,0.11249
ABWI100072806305W400,ABBT0150783,281979,0.05472
ABWI103042506309W402,ABBT0130306,252935,0.91495
ABWI102032206305W400,ABBT0100403,129953,0.1508
ABWI100150105604W400,ABBT0131804,73651,0.36763
ABWI100022406305W402,ABBT0129899,303815,0.17266
ABWI100030805505W402,ABBT0137401,298783,0.56354
ABWI102151806306W400,ABBT0158762,304737,0.00007
ABWI102090705606W400,ABBT0108813,138794,0.15534
ABWI100092806507W400,ABBT0124508,176863,0.23865
ABWI100052406303W400,ABBT0111426,41801,0.17143
ABWI102013005502W400,ABBT0134785,198325,0.08843
ABWI102051306506W400,ABBT0143903,234285,0.25706
ABWI102113604806W400,ABBT0153323,272929,0.33364
ABWI100031604806W400,ABBT0140315,144515,0.51759
ABWI102061906005W400,ABBT0108844,138498,0.16729
ABWI100113105904W400,ABBT0154236,268343,0.04253
ABWI100102306305W402,ABBT0106728,201184,0.06778
ABWI100101905506W402,ABBT0158327,298800,0.18276
ABWI103091105505W402,ABBT0144957,299089,0.40191
ABWI100082905302W400,ABBT0141885,51841,0.0114
ABWI104132806306W409,ABBT0150558,281847,0.13698
ABWI100150306307W400,ABBT0158761,282955,0.05482
ABWI102010206309W402,ABBT0107761,251979,0.20103
ABWI102040305604W400,ABBT0133456,195448,0.17659
ABWI100112306305W402,ABBT0100398,201319,0.29571
ABWI102163005904W400,ABBT0145270,237597,0.11569
ABWI103040506304W400,ABBT0145940,238590,0.08861
ABWI100063005506W400,ABBT0143208,211451,0.17581
ABWI103071906308W400,ABBT0142717,210648,0
